IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
51.140.191.188,2086,2086,false,LHR,Europe,London,173,0.00
51.143.162.160,80,80,false,LHR,Europe,London,178,0.00
51.140.44.206,2086,2086,false,LHR,Europe,London,213,0.00
4.255.56.137,80,80,false,IAD,North America,Ashburn,223,0.00
172.174.174.103,80,80,false,IAD,North America,Ashburn,224,0.00
4.255.56.138,80,80,false,IAD,North America,Ashburn,224,0.00
172.174.211.32,80,80,false,IAD,North America,Ashburn,226,0.00
20.185.230.160,80,80,false,IAD,North America,Ashburn,236,0.00
172.174.249.255,80,80,false,IAD,North America,Ashburn,236,0.00
172.179.181.196,80,80,false,SEA,North America,Seattle,244,0.00
13.71.18.244,8080,80,false,BOM,Asia Pacific,Mumbai,257,0.00
20.119.73.200,80,80,false,IAD,North America,Ashburn,275,0.00
172.191.74.198,8080,80,false,IAD,North America,Ashburn,278,0.00
