IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.82.90.65,443,80,false,SEA,North America,Seattle,194,0.00
34.147.101.117,2082,80,false,AMS,Europe,Amsterdam,194,0.00
34.82.90.65,80,80,false,SEA,North America,Seattle,195,0.00
34.29.53.24,8080,80,false,ORD,North America,Chicago,196,0.00
34.105.49.234,80,80,false,SEA,North America,Seattle,197,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,Mumbai,197,0.00
34.141.221.33,2053,80,false,AMS,Europe,Amsterdam,198,0.00
34.82.90.65,443,80,false,SEA,North America,Seattle,198,0.00
34.141.248.249,2087,80,false,AMS,Europe,Amsterdam,205,0.00
35.188.87.85,80,8080,false,ORD,North America,Chicago,205,0.00
34.141.248.249,2086,80,false,AMS,Europe,Amsterdam,206,0.00
34.87.149.79,80,80,false,SIN,Asia Pacific,Singapore,209,0.00
34.141.221.33,2086,80,false,AMS,Europe,Amsterdam,211,0.00
34.141.221.33,2095,80,false,AMS,Europe,Amsterdam,212,0.00
35.232.39.116,80,80,false,DFW,North America,Dallas,213,0.00
34.141.221.33,2052,80,false,AMS,Europe,Amsterdam,215,0.00
34.147.101.117,2083,80,false,AMS,Europe,Amsterdam,215,0.00
34.83.110.115,80,80,false,SEA,North America,Seattle,215,0.00
34.87.149.79,80,80,false,SIN,Asia Pacific,Singapore,219,0.00
34.105.49.234,80,80,false,SEA,North America,Seattle,223,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,224,0.00
34.147.101.117,2053,80,false,AMS,Europe,Amsterdam,238,0.00
34.82.90.65,443,80,false,SEA,North America,Seattle,239,0.00
34.141.248.249,2053,80,false,AMS,Europe,Amsterdam,241,0.00
34.147.101.117,2095,80,false,AMS,Europe,Amsterdam,243,0.00
34.29.53.24,8080,80,false,ORD,North America,Chicago,244,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,251,0.00
34.82.76.253,80,80,false,SEA,North America,Seattle,261,0.00
34.105.3.218,443,443,true,SEA,North America,Seattle,261,0.00
34.141.248.249,2096,80,false,AMS,Europe,Amsterdam,266,0.00
34.141.248.249,2052,80,false,AMS,Europe,Amsterdam,279,0.00
34.141.248.249,2083,80,false,AMS,Europe,Amsterdam,282,0.00
35.237.154.5,80,80,false,ATL,North America,Atlanta,285,0.00
35.247.124.181,80,80,false,SEA,North America,Seattle,315,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,322,0.00
34.105.3.218,443,443,true,SEA,North America,Seattle,323,0.00
34.141.221.33,2083,80,false,AMS,Europe,Amsterdam,331,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,350,0.00
35.197.89.213,80,80,false,SEA,North America,Seattle,412,0.00
34.82.76.253,80,80,false,SEA,North America,Seattle,656,0.00
