IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
141.144.207.145,443,443,true,FRA,Europe,Frankfurt,268,7.38
143.47.228.158,443,443,true,FRA,Europe,Frankfurt,274,7.38
84.235.161.207,443,443,true,FRA,Europe,Frankfurt,370,7.38
141.147.69.7,443,443,true,FRA,Europe,Frankfurt,363,7.33
143.47.240.5,443,443,true,FRA,Europe,Frankfurt,328,7.30
143.47.226.93,443,443,true,FRA,Europe,Frankfurt,403,7.27
141.147.21.28,443,443,true,FRA,Europe,Frankfurt,307,7.23
193.123.35.249,443,443,true,FRA,Europe,Frankfurt,290,7.23
138.3.252.22,443,443,true,FRA,Europe,Frankfurt,326,7.22
130.162.166.138,443,443,true,FRA,Europe,Frankfurt,243,7.22
79.72.74.144,443,443,true,FRA,Europe,Frankfurt,320,7.19
84.8.151.252,443,443,true,FRA,Europe,Frankfurt,369,7.13
141.147.70.22,443,443,true,FRA,Europe,Frankfurt,528,7.12
193.122.51.236,443,443,true,FRA,Europe,Frankfurt,388,7.11
129.159.243.72,443,443,true,FRA,Europe,Frankfurt,343,7.11
138.2.170.250,443,443,true,FRA,Europe,Frankfurt,468,7.10
68.233.127.163,8443,443,true,YUL,North America,Montréal,332,7.09
158.180.55.184,443,443,true,FRA,Europe,Frankfurt,368,7.08
89.168.112.118,2053,443,true,FRA,Europe,Frankfurt,350,7.05
84.8.154.46,443,443,true,AMS,Europe,Amsterdam,501,6.98
141.147.93.118,443,443,true,FRA,Europe,Frankfurt,537,6.98
89.168.112.118,8443,443,true,FRA,Europe,Frankfurt,382,6.96
130.162.184.213,443,443,true,FRA,Europe,Frankfurt,303,6.93
89.168.112.118,2096,443,true,FRA,Europe,Frankfurt,236,6.91
130.162.177.222,443,443,true,FRA,Europe,Frankfurt,363,6.91
40.233.70.7,8443,443,true,YYZ,North America,Toronto,384,6.89
193.122.58.63,443,443,true,FRA,Europe,Frankfurt,297,6.86
132.145.54.84,8443,443,true,LHR,Europe,London,315,6.84
130.61.107.238,8443,443,true,FRA,Europe,Frankfurt,265,6.83
130.162.160.167,443,443,true,FRA,Europe,Frankfurt,207,6.82
204.216.105.106,8443,8443,true,YYZ,North America,Toronto,401,6.80
143.47.243.144,8443,443,true,LHR,Europe,London,213,6.80
141.148.236.47,443,443,true,FRA,Europe,Frankfurt,308,6.63
193.123.37.142,443,443,true,FRA,Europe,Frankfurt,265,6.56
141.147.90.156,443,443,true,FRA,Europe,Frankfurt,380,6.36
158.101.220.243,443,443,true,FRA,Europe,Frankfurt,277,6.28
129.151.204.91,443,443,true,ARN,Europe,Stockholm,353,6.20
130.61.170.78,443,443,true,FRA,Europe,Frankfurt,363,6.10
89.168.122.44,443,443,true,FRA,Europe,Frankfurt,356,5.98
130.162.174.114,443,443,true,FRA,Europe,Frankfurt,398,5.96
132.226.7.217,443,443,true,NRT,Asia Pacific,Tokyo,232,5.91
129.146.220.190,443,443,true,LAX,North America,Los Angeles,273,5.86
132.226.199.121,443,443,true,FRA,Europe,Frankfurt,318,5.77
155.248.184.2,443,443,true,NRT,Asia Pacific,Tokyo,153,5.76
89.168.85.172,2053,443,true,FRA,Europe,Frankfurt,392,5.75
217.142.243.226,443,443,true,KIX,Asia Pacific,Osaka,214,5.71
168.138.201.0,443,443,true,NRT,Asia Pacific,Tokyo,370,5.65
129.154.46.115,443,443,true,HYD,Asia Pacific,Hyderabad,450,5.63
141.147.190.128,443,443,true,NRT,Asia Pacific,Tokyo,202,5.54
141.147.119.147,443,443,true,FRA,Europe,Frankfurt,379,5.53
140.83.86.166,443,443,true,KIX,Asia Pacific,Osaka,332,5.51
129.159.22.4,443,443,true,MAA,Asia Pacific,Chennai,52,5.49
150.230.7.216,443,443,true,KIX,Asia Pacific,Osaka,193,5.47
131.186.27.112,2096,443,true,ICN,Asia Pacific,Seoul,199,5.46
140.238.195.98,443,443,true,SYD,Oceania,Sydney,118,5.45
193.122.107.147,443,443,true,ICN,Asia Pacific,Seoul,201,5.41
217.142.128.169,443,443,true,ICN,Asia Pacific,Seoul,285,5.30
141.145.205.115,8443,8443,true,CDG,Europe,Paris,329,5.28
64.110.103.69,443,443,true,KIX,Asia Pacific,Osaka,132,5.27
158.179.207.182,2053,443,true,ARN,Europe,Stockholm,358,5.26
144.24.90.107,443,443,true,ICN,Asia Pacific,Seoul,265,5.25
192.9.180.162,443,443,true,SYD,Oceania,Sydney,231,5.19
132.226.228.74,2053,443,true,ICN,Asia Pacific,Seoul,182,5.18
141.147.102.189,443,443,true,FRA,Europe,Frankfurt,383,5.17
193.122.110.171,443,443,true,ICN,Asia Pacific,Seoul,171,5.12
64.110.98.49,443,443,true,KIX,Asia Pacific,Osaka,153,5.06
89.168.85.172,8443,443,true,FRA,Europe,Frankfurt,366,5.06
89.168.85.172,2096,443,true,FRA,Europe,Frankfurt,314,5.05
193.123.250.209,2087,2096,true,ICN,Asia Pacific,Seoul,109,4.95
168.138.46.67,443,443,true,KIX,Asia Pacific,Osaka,131,4.89
158.179.207.182,8443,443,true,ARN,Europe,Stockholm,258,4.84
140.83.61.244,443,443,true,NRT,Asia Pacific,Tokyo,258,4.80
158.101.199.249,8443,443,true,AMS,Europe,Amsterdam,252,4.75
129.151.148.35,443,443,true,DXB,Middle East,Dubai,84,4.73
89.168.27.226,443,443,true,MXP,Europe,Milan,309,4.68
158.101.169.13,2053,443,true,FRA,Europe,Frankfurt,489,4.68
158.101.175.51,443,443,true,FRA,Europe,Frankfurt,259,4.68
84.235.169.234,443,443,true,AMS,Europe,Amsterdam,262,4.64
158.101.215.45,8443,443,true,AMS,Europe,Amsterdam,315,4.63
192.9.238.179,443,443,true,SJC,North America,San Jose,263,4.62
146.235.219.98,443,443,true,SJC,North America,San Jose,343,4.61
152.70.59.90,8443,443,true,AMS,Europe,Amsterdam,447,4.55
141.148.242.113,8443,443,true,AMS,Europe,Amsterdam,298,4.55
155.248.196.123,443,443,true,YVR,North America,Vancouver,338,4.55
129.151.198.3,8443,443,true,ARN,Europe,Stockholm,307,4.55
158.180.231.216,443,443,true,MRS,Europe,Marseille,297,4.54
150.136.240.243,443,443,true,IAD,North America,Ashburn,342,4.53
152.67.78.184,443,443,true,ZRH,Europe,Zurich,256,4.51
152.70.57.182,443,443,true,AMS,Europe,Amsterdam,383,4.47
141.147.47.32,8443,443,true,FRA,Europe,Frankfurt,423,4.46
158.179.203.23,443,443,true,OSL,Europe,Oslo,310,4.36
141.147.85.167,8443,443,true,LHR,Europe,London,385,4.34
64.110.101.31,443,443,true,KIX,Asia Pacific,Osaka,74,3.96
129.213.136.180,443,443,true,IAD,North America,Ashburn,240,3.87
129.146.242.24,2053,443,true,LAX,North America,Los Angeles,358,3.84
143.47.242.195,443,443,true,LHR,Europe,London,321,3.77
144.24.169.81,8443,443,true,FRA,Europe,Frankfurt,303,3.69
129.159.37.229,443,443,true,SJC,North America,San Jose,302,3.63
130.162.184.173,443,443,true,LHR,Europe,London,259,3.59
155.248.202.141,443,443,true,SJC,North America,San Jose,349,3.38
144.21.51.51,2053,443,true,LHR,Europe,London,297,3.37
140.238.195.98,443,443,true,SYD,Oceania,Sydney,331,3.30
89.168.68.57,8443,443,true,FRA,Europe,Frankfurt,286,3.24
89.168.43.31,2053,443,true,CDG,Europe,Paris,347,3.23
129.151.198.3,2053,443,true,ARN,Europe,Stockholm,317,3.17
129.159.241.172,443,443,true,FRA,Europe,Frankfurt,246,3.06
150.230.20.156,2053,443,true,AMS,Europe,Amsterdam,435,3.06
129.154.59.99,443,443,true,ICN,Asia Pacific,Seoul,361,2.97
132.226.163.224,2053,443,true,GRU,South America,São Paulo,532,2.94
193.122.1.0,2053,443,true,FRA,Europe,Frankfurt,258,2.89
150.136.121.64,80,443,true,IAD,North America,Ashburn,277,2.83
158.180.49.11,8443,443,true,FRA,Europe,Frankfurt,342,2.82
168.138.141.235,2053,443,true,GRU,South America,São Paulo,361,2.78
144.22.252.124,443,443,true,GRU,South America,São Paulo,405,2.75
129.151.254.48,443,443,true,MRS,Europe,Marseille,175,2.72
141.148.229.106,443,443,true,AMS,Europe,Amsterdam,362,2.71
158.101.169.13,8443,443,true,FRA,Europe,Frankfurt,301,2.58
158.178.206.197,8443,443,true,CDG,Europe,Paris,356,2.58
134.65.59.100,443,443,true,LHR,Europe,London,162,2.46
129.159.130.38,443,443,true,CDG,Europe,Paris,318,2.42
152.67.231.219,443,443,true,SJC,North America,San Jose,430,2.40
158.101.169.13,2053,443,true,FRA,Europe,Frankfurt,373,2.33
129.159.132.0,2053,443,true,TLV,Middle East,Tel Aviv,317,2.31
165.1.123.204,443,443,true,SCL,South America,Santiago,354,2.30
141.144.198.113,2053,443,true,AMS,Europe,Amsterdam,186,2.23
141.144.198.113,8443,443,true,AMS,Europe,Amsterdam,190,2.19
158.180.49.11,2053,443,true,FRA,Europe,Frankfurt,288,2.15
158.178.206.197,2053,443,true,CDG,Europe,Paris,355,2.14
150.230.20.156,8443,443,true,AMS,Europe,Amsterdam,466,1.97
158.101.175.51,443,443,true,FRA,Europe,Frankfurt,292,1.96
193.122.1.0,8443,443,true,FRA,Europe,Frankfurt,272,1.93
129.159.132.0,8443,443,true,TLV,Middle East,Tel Aviv,321,1.74
89.168.68.57,2053,443,true,FRA,Europe,Frankfurt,265,1.56
143.47.244.88,443,443,true,FRA,Europe,Frankfurt,373,1.38
89.168.43.31,8443,443,true,CDG,Europe,Paris,262,1.36
129.153.39.213,8443,443,true,IAD,North America,Ashburn,280,1.28
130.61.23.77,443,443,true,FRA,Europe,Frankfurt,231,1.25
152.70.235.207,443,443,true,ICN,Asia Pacific,Seoul,364,1.15
144.21.51.51,8443,443,true,LHR,Europe,London,252,0.94
129.153.39.213,2053,443,true,IAD,North America,Ashburn,383,0.73
129.146.254.39,443,443,true,LAX,North America,Los Angeles,288,0.60
129.159.34.122,443,443,true,SJC,North America,San Jose,218,0.60
140.238.86.228,443,443,true,LHR,Europe,London,221,0.51
132.226.163.224,8443,443,true,GRU,South America,São Paulo,399,0.42
146.235.59.153,8443,443,true,GRU,South America,São Paulo,463,0.41
129.159.84.71,443,443,true,IAD,North America,Ashburn,406,0.25
152.70.188.218,443,443,true,FRA,Europe,Frankfurt,221,0.04
164.152.17.14,443,443,true,ORD,North America,Chicago,205,0.02
141.148.219.182,80,80,false,BOM,Asia Pacific,Mumbai,83,0.00
150.230.62.27,443,80,false,KIX,Asia Pacific,Osaka,71,0.00
146.56.117.129,2052,2086,false,ICN,Asia Pacific,Seoul,74,0.00
158.179.164.17,2052,2052,false,ICN,Asia Pacific,Seoul,78,0.00
150.230.221.148,443,443,true,NRT,Asia Pacific,Tokyo,81,0.00
168.138.47.238,8443,80,false,KIX,Asia Pacific,Osaka,81,0.00
168.138.184.172,443,443,true,SIN,Asia Pacific,Singapore,82,0.00
193.122.114.161,2052,2086,false,ICN,Asia Pacific,Seoul,111,0.00
146.56.133.140,2096,80,false,ICN,Asia Pacific,Seoul,112,0.00
140.83.57.116,8443,80,false,KIX,Asia Pacific,Osaka,116,0.00
146.56.176.255,2052,80,false,ICN,Asia Pacific,Seoul,124,0.00
140.238.29.117,443,80,false,ICN,Asia Pacific,Seoul,124,0.00
131.186.60.210,443,443,true,NRT,Asia Pacific,Tokyo,125,0.00
140.238.19.2,443,80,false,ICN,Asia Pacific,Seoul,133,0.00
193.122.114.161,2052,2086,false,ICN,Asia Pacific,Seoul,142,0.00
144.24.76.213,2052,2052,false,ICN,Asia Pacific,Seoul,147,0.00
193.122.125.14,8880,8880,false,ICN,Asia Pacific,Seoul,147,0.00
146.56.145.182,2052,2052,false,ICN,Asia Pacific,Seoul,150,0.00
193.123.233.143,2083,80,false,ICN,Asia Pacific,Seoul,165,0.00
168.138.50.249,443,443,true,KIX,Asia Pacific,Osaka,172,0.00
165.1.76.23,80,80,false,SJC,North America,San Jose,175,0.00
146.235.204.107,80,80,false,SJC,North America,San Jose,178,0.00
152.67.222.250,80,80,false,ICN,Asia Pacific,Seoul,183,0.00
132.226.228.74,8880,80,false,ICN,Asia Pacific,Seoul,184,0.00
141.148.137.163,80,80,false,LAX,North America,Los Angeles,199,0.00
143.47.179.237,80,80,false,AMS,Europe,Amsterdam,204,0.00
130.61.171.71,80,80,false,FRA,Europe,Frankfurt,205,0.00
89.168.27.226,80,80,false,MXP,Europe,Milan,209,0.00
146.56.176.143,443,443,true,ICN,Asia Pacific,Seoul,211,0.00
129.146.240.62,443,443,true,LAX,North America,Los Angeles,215,0.00
130.162.61.18,80,80,false,FRA,Europe,Frankfurt,217,0.00
146.56.46.84,443,443,true,ICN,Asia Pacific,Seoul,221,0.00
140.238.33.161,443,443,true,NRT,Asia Pacific,Tokyo,222,0.00
129.80.123.71,443,443,true,IAD,North America,Ashburn,222,0.00
146.56.162.25,80,80,false,ICN,Asia Pacific,Seoul,230,0.00
150.230.196.248,443,443,true,NRT,Asia Pacific,Tokyo,232,0.00
129.80.188.174,2096,443,true,IAD,North America,Ashburn,240,0.00
150.136.61.148,443,443,true,IAD,North America,Ashburn,243,0.00
132.226.228.74,2052,80,false,ICN,Asia Pacific,Seoul,244,0.00
129.146.111.62,443,443,true,LAX,North America,Los Angeles,271,0.00
129.154.50.220,443,443,true,ICN,Asia Pacific,Seoul,276,0.00
89.168.122.44,80,80,false,FRA,Europe,Frankfurt,300,0.00
193.123.233.143,2096,80,false,ICN,Asia Pacific,Seoul,323,0.00
79.72.72.253,443,443,true,FRA,Europe,Frankfurt,329,0.00
84.235.169.43,443,443,true,FRA,Europe,Frankfurt,330,0.00
192.18.134.231,443,443,true,SJC,North America,San Jose,343,0.00
164.152.34.166,80,8080,false,GRU,South America,São Paulo,353,0.00
158.101.24.17,443,443,true,LAX,North America,Los Angeles,408,0.00
192.18.148.248,443,443,true,YYZ,North America,Toronto,422,0.00
168.138.212.80,443,443,true,NRT,Asia Pacific,Tokyo,467,0.00
