IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
172.174.249.255,443,443,true,IAD,North America,US,Ashburn,274,7.06
4.206.223.188,8443,443,true,YYZ,North America,CA,Toronto,272,7.05
4.172.225.82,8443,443,true,YYZ,North America,CA,Toronto,239,6.96
20.246.127.166,443,443,true,IAD,North America,US,Ashburn,372,6.92
104.46.101.90,8443,443,true,IAD,North America,US,Ashburn,409,6.91
4.172.225.98,8443,443,true,YYZ,North America,CA,Toronto,274,6.91
20.57.85.61,443,443,true,IAD,North America,US,Ashburn,400,6.37
4.152.146.110,443,443,true,IAD,North America,US,Ashburn,247,6.35
172.200.2.241,443,443,true,IAD,North America,US,Ashburn,323,5.22
191.235.86.71,8443,443,true,GRU,South America,BR,São Paulo,343,4.31
191.235.86.71,2053,443,true,GRU,South America,BR,São Paulo,323,4.14
20.74.223.241,443,443,true,DFW,North America,US,Dallas,497,3.97
20.74.223.241,8080,443,true,MCI,North America,US,Kansas City,720,3.97
20.151.90.208,8443,443,true,YYZ,North America,CA,Toronto,276,0.85
20.151.60.161,8443,443,true,YYZ,North America,CA,Toronto,380,0.84
20.151.63.165,8443,443,true,YYZ,North America,CA,Toronto,404,0.55
20.151.238.192,8443,443,true,YYZ,North America,CA,Toronto,324,0.26
20.220.204.217,443,443,true,YYZ,North America,CA,Toronto,295,0.07
20.204.43.57,80,443,false,BOM,Asia Pacific,IN,Mumbai,80,0.06
137.116.251.154,80,443,false,DUB,Europe,IE,Dublin,160,0.02
51.137.93.247,80,443,false,AMS,Europe,NL,Amsterdam,155,0.02
52.226.76.91,80,443,false,IAD,North America,US,Ashburn,221,0.02
13.90.157.110,80,443,false,IAD,North America,US,Ashburn,228,0.02
20.48.5.180,80,80,false,NRT,Asia Pacific,JP,Tokyo,67,0.00
4.213.40.54,80,80,false,BOM,Asia Pacific,IN,Mumbai,86,0.00
51.140.191.188,2086,2086,false,LHR,Europe,GB,London,151,0.00
51.140.44.206,2086,2086,false,LHR,Europe,GB,London,151,0.00
20.58.24.221,2086,2086,false,LHR,Europe,GB,London,152,0.00
104.40.244.228,80,80,false,AMS,Europe,NL,Amsterdam,153,0.00
51.145.10.26,80,8080,false,LHR,Europe,GB,London,153,0.00
4.175.200.138,8080,80,false,AMS,Europe,NL,Amsterdam,154,0.00
13.95.193.125,80,443,false,AMS,Europe,NL,Amsterdam,154,0.00
20.223.196.107,80,80,false,DUB,Europe,IE,Dublin,159,0.00
40.66.63.160,80,80,false,CDG,Europe,FR,Paris,160,0.00
51.141.162.228,80,80,false,SEA,North America,US,Seattle,165,0.00
20.240.180.83,8080,80,false,ARN,Europe,SE,Stockholm,174,0.00
51.140.154.44,2086,2086,false,LHR,Europe,GB,London,175,0.00
74.241.187.215,8080,80,false,ARN,Europe,SE,Stockholm,176,0.00
4.255.56.138,80,80,false,IAD,North America,US,Ashburn,224,0.00
20.83.163.41,80,80,false,IAD,North America,US,Ashburn,225,0.00
172.174.249.255,80,80,false,IAD,North America,US,Ashburn,229,0.00
104.40.244.228,443,443,true,AMS,Europe,NL,Amsterdam,235,0.00
4.255.56.137,80,80,false,IAD,North America,US,Ashburn,239,0.00
172.190.86.150,80,80,false,IAD,North America,US,Ashburn,239,0.00
172.191.74.198,8080,80,false,IAD,North America,US,Ashburn,245,0.00
20.119.73.200,80,80,false,IAD,North America,US,Ashburn,250,0.00
