IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
141.148.230.14,443,443,true,FRA,Europe,Frankfurt,275,6.37
140.238.121.106,443,443,true,FRA,Europe,Frankfurt,361,6.36
79.72.89.76,443,443,true,FRA,Europe,Frankfurt,255,6.33
158.101.208.145,443,443,true,FRA,Europe,Frankfurt,392,6.32
138.2.146.38,443,443,true,FRA,Europe,Frankfurt,229,6.30
158.101.214.112,443,443,true,FRA,Europe,Frankfurt,378,6.28
168.138.165.174,443,443,true,SIN,Asia Pacific,Singapore,126,6.27
143.47.246.73,443,443,true,FRA,Europe,Frankfurt,221,6.23
143.47.248.249,443,443,true,FRA,Europe,Frankfurt,238,6.23
89.168.80.9,443,443,true,FRA,Europe,Frankfurt,326,6.23
130.162.174.173,443,443,true,FRA,Europe,Frankfurt,296,6.22
152.67.128.199,443,443,true,FRA,Europe,Frankfurt,332,6.21
158.101.192.193,443,443,true,FRA,Europe,Frankfurt,365,6.21
141.147.113.177,443,443,true,FRA,Europe,Frankfurt,254,6.20
130.162.172.142,443,443,true,FRA,Europe,Frankfurt,172,6.18
79.72.89.245,443,443,true,FRA,Europe,Frankfurt,191,6.18
84.235.167.1,443,443,true,FRA,Europe,Frankfurt,279,6.17
143.47.252.156,443,443,true,FRA,Europe,Frankfurt,326,6.16
141.147.98.196,443,443,true,FRA,Europe,Frankfurt,329,6.14
84.8.150.173,443,443,true,FRA,Europe,Frankfurt,315,6.12
130.162.224.45,443,443,true,FRA,Europe,Frankfurt,273,6.05
79.76.101.207,443,443,true,FRA,Europe,Frankfurt,403,6.03
84.8.145.155,443,443,true,FRA,Europe,Frankfurt,334,6.03
143.47.177.125,443,443,true,FRA,Europe,Frankfurt,292,6.02
140.238.126.27,443,443,true,FRA,Europe,Frankfurt,436,6.01
141.147.72.126,443,443,true,FRA,Europe,Frankfurt,258,5.94
130.162.187.163,443,443,true,FRA,Europe,Frankfurt,285,5.93
79.72.85.211,443,443,true,FRA,Europe,Frankfurt,305,5.92
89.168.85.172,2096,443,true,FRA,Europe,Frankfurt,201,5.88
158.179.207.182,2053,443,true,ARN,Europe,Stockholm,371,5.88
129.154.46.115,443,443,true,HYD,Asia Pacific,Hyderabad,327,5.84
150.230.149.208,443,443,true,FRA,Europe,Frankfurt,268,5.82
144.24.161.142,8443,443,true,FRA,Europe,Frankfurt,347,5.80
141.147.109.79,443,443,true,FRA,Europe,Frankfurt,291,5.78
143.47.235.247,443,443,true,FRA,Europe,Frankfurt,249,5.78
155.248.184.2,443,443,true,NRT,Asia Pacific,Tokyo,241,5.75
130.162.163.177,443,443,true,FRA,Europe,Frankfurt,183,5.74
217.142.243.226,443,443,true,KIX,Asia Pacific,Osaka,135,5.71
64.110.104.30,443,443,true,KIX,Asia Pacific,Osaka,204,5.66
89.168.18.74,443,443,true,MXP,Europe,Milan,259,5.56
129.154.59.99,443,443,true,ICN,Asia Pacific,Seoul,523,5.49
138.3.222.33,443,443,true,NRT,Asia Pacific,Tokyo,126,5.49
217.142.128.169,443,443,true,ICN,Asia Pacific,Seoul,322,5.47
131.186.27.112,2096,443,true,ICN,Asia Pacific,Seoul,254,5.43
132.145.54.84,2053,443,true,LHR,Europe,London,234,5.42
140.238.195.98,443,443,true,SYD,Oceania,Sydney,118,5.40
144.24.90.107,443,443,true,ICN,Asia Pacific,Seoul,183,5.37
140.238.58.181,2053,443,true,NRT,Asia Pacific,Tokyo,253,5.35
140.238.29.245,2053,443,true,ICN,Asia Pacific,Seoul,226,5.26
193.122.107.147,443,443,true,ICN,Asia Pacific,Seoul,138,5.24
152.70.71.23,443,443,true,MRS,Europe,Marseille,181,5.15
152.67.78.184,443,443,true,ZRH,Europe,Zurich,201,5.13
89.168.43.28,443,443,true,CDG,Europe,Paris,282,5.10
144.24.243.207,443,443,true,ZRH,Europe,Zurich,265,4.92
192.9.180.162,443,443,true,SYD,Oceania,Sydney,144,4.90
129.146.220.190,443,443,true,LAX,North America,Los Angeles,216,4.89
141.145.205.115,8443,8443,true,CDG,Europe,Paris,329,4.86
158.101.199.249,8443,443,true,AMS,Europe,Amsterdam,279,4.85
84.235.169.234,443,443,true,AMS,Europe,Amsterdam,266,4.79
152.67.65.201,443,443,true,ZRH,Europe,Zurich,165,4.76
141.147.61.116,8443,443,true,FRA,Europe,Frankfurt,317,4.75
158.180.231.216,443,443,true,MRS,Europe,Marseille,285,4.74
89.168.16.202,443,443,true,MXP,Europe,Milan,210,4.74
129.151.148.35,443,443,true,DXB,Middle East,Dubai,224,4.72
152.70.88.98,443,443,true,ICN,Asia Pacific,Seoul,199,4.72
158.180.231.173,443,443,true,MXP,Europe,Milan,264,4.68
141.147.190.128,443,443,true,NRT,Asia Pacific,Tokyo,204,4.65
141.147.47.32,8443,443,true,FRA,Europe,Frankfurt,177,4.60
158.179.203.23,443,443,true,OSL,Europe,Oslo,333,4.59
155.248.196.123,443,443,true,YVR,North America,Vancouver,381,4.56
129.159.241.172,443,443,true,FRA,Europe,Frankfurt,321,4.54
143.47.226.50,443,443,true,FRA,Europe,Frankfurt,350,4.53
129.159.37.229,443,443,true,SJC,North America,San Jose,193,4.52
141.148.229.106,443,443,true,AMS,Europe,Amsterdam,350,4.51
146.235.219.98,443,443,true,SJC,North America,San Jose,219,4.50
152.70.59.90,8443,443,true,AMS,Europe,Amsterdam,446,4.49
64.110.98.49,443,443,true,KIX,Asia Pacific,Osaka,165,4.48
144.24.200.164,443,443,true,MRS,Europe,Marseille,306,4.48
150.136.240.243,443,443,true,IAD,North America,Ashburn,358,4.48
192.9.237.203,443,443,true,SJC,North America,San Jose,195,4.42
129.159.47.255,443,443,true,SJC,North America,San Jose,319,4.41
164.152.26.70,2052,443,true,ORD,North America,Chicago,266,4.27
129.146.254.39,443,443,true,LAX,North America,Los Angeles,239,4.25
129.146.242.24,2053,443,true,LAX,North America,Los Angeles,260,4.23
141.147.85.167,8443,443,true,LHR,Europe,London,193,4.22
152.70.57.182,443,443,true,AMS,Europe,Amsterdam,392,4.17
141.148.242.113,8443,443,true,AMS,Europe,Amsterdam,403,4.16
89.168.68.57,2053,443,true,FRA,Europe,Frankfurt,209,4.15
134.65.59.100,443,443,true,LHR,Europe,London,185,4.12
129.151.198.3,2053,443,true,ARN,Europe,Stockholm,271,4.08
129.159.130.38,443,443,true,TLV,Middle East,Tel Aviv,357,4.06
129.146.47.72,443,443,true,LAX,North America,Los Angeles,249,4.05
193.122.107.147,443,443,true,ICN,Asia Pacific,Seoul,303,3.99
158.101.215.45,8443,443,true,AMS,Europe,Amsterdam,236,3.96
40.233.70.7,8443,443,true,YYZ,North America,Toronto,275,3.84
129.159.22.4,443,443,true,MAA,Asia Pacific,Chennai,169,3.81
129.213.136.180,443,443,true,IAD,North America,Ashburn,256,3.80
132.226.31.178,443,443,true,LAX,North America,Los Angeles,291,3.80
129.146.168.102,443,443,true,LAX,North America,Los Angeles,316,3.79
150.136.87.192,443,443,true,IAD,North America,Ashburn,367,3.73
192.18.148.248,443,443,true,YYZ,North America,Toronto,533,3.65
193.122.110.171,443,443,true,ICN,Asia Pacific,Seoul,237,3.57
146.56.101.141,443,443,true,ICN,Asia Pacific,Seoul,234,3.55
150.136.121.64,80,443,true,IAD,North America,Ashburn,239,3.54
129.151.198.3,8443,443,true,ARN,Europe,Stockholm,334,3.40
158.178.206.197,2053,443,true,CDG,Europe,Paris,363,3.33
144.21.51.51,2053,443,true,LHR,Europe,London,220,3.00
150.230.20.156,2053,443,true,AMS,Europe,Amsterdam,348,2.97
64.110.101.31,8080,443,true,KIX,Asia Pacific,Osaka,82,2.95
89.168.43.31,2053,443,true,CDG,Europe,Paris,271,2.93
158.101.169.13,8443,443,true,FRA,Europe,Frankfurt,411,2.91
144.22.252.124,443,443,true,GRU,South America,São Paulo,494,2.87
152.67.44.30,443,443,true,GRU,South America,São Paulo,358,2.76
129.151.254.48,443,443,true,MRS,Europe,Marseille,294,2.65
141.144.198.113,2053,443,true,AMS,Europe,Amsterdam,279,2.52
129.159.132.0,8443,443,true,TLV,Middle East,Tel Aviv,194,2.32
141.144.198.113,8443,443,true,AMS,Europe,Amsterdam,344,2.27
129.153.39.213,2053,443,true,IAD,North America,Ashburn,277,2.25
146.235.59.153,2053,443,true,GRU,South America,São Paulo,361,2.15
129.159.132.0,2053,443,true,TLV,Middle East,Tel Aviv,201,2.13
144.21.51.51,8443,443,true,LHR,Europe,London,233,2.12
89.168.43.31,8443,443,true,CDG,Europe,Paris,222,2.10
129.153.39.213,8443,443,true,IAD,North America,Ashburn,287,2.09
155.248.202.141,443,443,true,SJC,North America,San Jose,264,1.97
158.101.169.13,2053,443,true,FRA,Europe,Frankfurt,352,1.90
150.230.20.156,8443,443,true,AMS,Europe,Amsterdam,310,1.87
132.226.163.224,2053,443,true,GRU,South America,São Paulo,407,1.77
158.178.206.197,8443,443,true,CDG,Europe,Paris,299,1.69
158.180.49.11,8443,443,true,FRA,Europe,Frankfurt,283,1.66
132.226.163.224,8443,443,true,GRU,South America,São Paulo,483,1.21
146.235.59.153,8443,443,true,GRU,South America,São Paulo,390,1.18
64.110.101.31,443,443,true,KIX,Asia Pacific,Osaka,66,1.15
140.238.158.238,443,443,true,YYZ,North America,Toronto,292,1.04
158.180.49.11,2053,443,true,FRA,Europe,Frankfurt,320,0.89
193.122.110.171,443,443,true,ICN,Asia Pacific,Seoul,126,0.82
89.168.68.57,8443,443,true,FRA,Europe,Frankfurt,188,0.57
129.159.84.71,443,443,true,IAD,North America,Ashburn,287,0.53
152.70.248.96,443,443,true,ICN,Asia Pacific,Seoul,274,0.43
140.238.158.238,8080,443,true,YYZ,North America,Toronto,378,0.11
164.152.17.14,443,443,true,ORD,North America,Chicago,212,0.03
213.35.105.46,443,443,true,SIN,Asia Pacific,Singapore,57,0.00
140.83.86.166,443,443,true,KIX,Asia Pacific,Osaka,70,0.00
140.83.57.116,8443,80,false,KIX,Asia Pacific,Osaka,72,0.00
150.230.62.27,443,80,false,KIX,Asia Pacific,Osaka,89,0.00
146.56.133.140,2096,80,false,ICN,Asia Pacific,Seoul,90,0.00
193.122.125.14,8880,8880,false,ICN,Asia Pacific,Seoul,99,0.00
146.56.133.140,2083,80,false,ICN,Asia Pacific,Seoul,100,0.00
140.238.29.245,8880,80,false,ICN,Asia Pacific,Seoul,103,0.00
132.226.1.227,443,443,true,NRT,Asia Pacific,Tokyo,104,0.00
146.235.17.31,443,443,true,SIN,Asia Pacific,Singapore,106,0.00
140.238.29.117,443,80,false,ICN,Asia Pacific,Seoul,109,0.00
140.238.29.245,2052,80,false,ICN,Asia Pacific,Seoul,112,0.00
158.179.164.17,2052,2052,false,ICN,Asia Pacific,Seoul,130,0.00
152.67.222.250,80,80,false,ICN,Asia Pacific,Seoul,132,0.00
140.238.12.26,2052,80,false,ICN,Asia Pacific,Seoul,132,0.00
193.123.233.143,2096,80,false,ICN,Asia Pacific,Seoul,134,0.00
140.238.19.2,443,80,false,ICN,Asia Pacific,Seoul,143,0.00
144.24.76.213,2052,2052,false,ICN,Asia Pacific,Seoul,147,0.00
89.168.16.202,80,80,false,MXP,Europe,Milan,154,0.00
158.180.231.173,80,80,false,MXP,Europe,Milan,154,0.00
89.168.18.74,80,80,false,MXP,Europe,Milan,169,0.00
152.67.222.167,443,443,true,ICN,Asia Pacific,Seoul,170,0.00
165.1.76.23,80,80,false,SJC,North America,San Jose,171,0.00
130.162.61.18,80,80,false,FRA,Europe,Frankfurt,173,0.00
193.123.233.143,2083,80,false,ICN,Asia Pacific,Seoul,174,0.00
143.47.179.237,80,80,false,AMS,Europe,Amsterdam,177,0.00
132.145.95.91,443,443,true,ICN,Asia Pacific,Seoul,183,0.00
146.235.204.107,80,80,false,SJC,North America,San Jose,185,0.00
144.24.200.164,80,80,false,MRS,Europe,Marseille,197,0.00
131.186.60.210,443,443,true,NRT,Asia Pacific,Tokyo,198,0.00
89.168.122.44,80,80,false,FRA,Europe,Frankfurt,208,0.00
140.83.61.244,443,443,true,NRT,Asia Pacific,Tokyo,213,0.00
146.56.176.143,443,443,true,ICN,Asia Pacific,Seoul,225,0.00
129.80.116.250,443,443,true,IAD,North America,Ashburn,237,0.00
168.138.194.74,443,443,true,NRT,Asia Pacific,Tokyo,244,0.00
193.123.235.59,443,443,true,ICN,Asia Pacific,Seoul,278,0.00
146.56.46.84,443,443,true,ICN,Asia Pacific,Seoul,279,0.00
144.24.83.39,443,443,true,ICN,Asia Pacific,Seoul,282,0.00
192.18.159.129,443,443,true,YYZ,North America,Toronto,343,0.00
132.145.152.194,443,443,true,IAD,North America,Ashburn,345,0.00
146.56.36.18,2052,2052,false,ICN,Asia Pacific,Seoul,351,0.00
192.18.134.231,443,443,true,SJC,North America,San Jose,353,0.00
164.152.34.166,80,8080,false,GRU,South America,São Paulo,357,0.00
192.18.134.22,443,443,true,SJC,North America,San Jose,421,0.00
152.70.155.147,2053,2053,true,LAX,North America,Los Angeles,463,0.00
152.70.155.147,443,443,true,LAX,North America,Los Angeles,472,0.00
