IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,124,0.00
34.49.82.120,80,80,false,SIN,Asia Pacific,Singapore,142,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,Mumbai,149,0.00
34.117.254.68,80,80,false,SIN,Asia Pacific,Singapore,151,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,Mumbai,152,0.00
34.105.49.234,80,80,false,SEA,North America,Seattle,157,0.00
34.19.6.92,80,80,false,SEA,North America,Seattle,158,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,158,0.00
34.19.6.92,80,80,false,SEA,North America,Seattle,158,0.00
34.82.90.65,443,80,false,SEA,North America,Seattle,158,0.00
34.82.90.65,443,80,false,SEA,North America,Seattle,159,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,160,0.00
34.82.90.65,80,80,false,SEA,North America,Seattle,160,0.00
35.197.89.213,80,80,false,SEA,North America,Seattle,160,0.00
34.141.248.249,2083,80,false,AMS,Europe,Amsterdam,163,0.00
34.141.221.33,2087,80,false,AMS,Europe,Amsterdam,163,0.00
34.82.76.253,80,80,false,SEA,North America,Seattle,163,0.00
34.141.221.33,2082,80,false,AMS,Europe,Amsterdam,164,0.00
34.141.248.249,2095,80,false,AMS,Europe,Amsterdam,164,0.00
34.147.101.117,2082,80,false,AMS,Europe,Amsterdam,164,0.00
34.141.221.33,2052,80,false,AMS,Europe,Amsterdam,166,0.00
34.141.221.33,2053,80,false,AMS,Europe,Amsterdam,167,0.00
34.141.221.33,2095,80,false,AMS,Europe,Amsterdam,167,0.00
34.105.49.234,80,80,false,SEA,North America,Seattle,167,0.00
34.147.101.117,2087,80,false,SYD,Oceania,Sydney,171,0.00
34.82.242.229,80,80,false,SEA,North America,Seattle,172,0.00
34.82.242.229,80,80,false,SEA,North America,Seattle,172,0.00
34.141.221.33,2083,80,false,AMS,Europe,Amsterdam,174,0.00
34.83.110.115,80,80,false,SEA,North America,Seattle,174,0.00
34.141.248.249,2052,80,false,AMS,Europe,Amsterdam,175,0.00
34.83.110.115,80,80,false,SEA,North America,Seattle,175,0.00
34.82.76.253,80,80,false,SEA,North America,Seattle,176,0.00
34.147.101.117,2086,80,false,AMS,Europe,Amsterdam,178,0.00
34.82.90.65,443,80,false,SEA,North America,Seattle,179,0.00
34.147.101.117,2053,80,false,AMS,Europe,Amsterdam,180,0.00
34.87.149.79,80,80,false,SIN,Asia Pacific,Singapore,180,0.00
34.147.101.117,2083,80,false,AMS,Europe,Amsterdam,182,0.00
34.147.101.117,2096,80,false,AMS,Europe,Amsterdam,183,0.00
34.147.101.117,2082,80,false,AMS,Europe,Amsterdam,183,0.00
34.83.110.115,80,80,false,SEA,North America,Seattle,184,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,187,0.00
34.141.248.249,2096,80,false,AMS,Europe,Amsterdam,189,0.00
34.28.47.236,8080,80,false,ORD,North America,Chicago,192,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,192,0.00
35.188.87.85,80,8080,false,ORD,North America,Chicago,193,0.00
34.141.221.33,2086,80,false,AMS,Europe,Amsterdam,193,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,Mumbai,193,0.00
34.82.242.229,80,80,false,SEA,North America,Seattle,195,0.00
34.147.82.194,2053,80,false,AMS,Europe,Amsterdam,198,0.00
34.29.53.24,8080,80,false,ORD,North America,Chicago,200,0.00
34.147.101.117,2095,80,false,AMS,Europe,Amsterdam,200,0.00
34.141.248.249,2082,80,false,AMS,Europe,Amsterdam,203,0.00
34.83.110.115,80,80,false,SEA,North America,Seattle,205,0.00
34.105.49.234,80,80,false,SEA,North America,Seattle,205,0.00
34.147.101.117,2053,80,false,AMS,Europe,Amsterdam,207,0.00
34.147.101.117,2087,80,false,SYD,Oceania,Sydney,208,0.00
34.141.221.33,2096,80,false,AMS,Europe,Amsterdam,209,0.00
34.147.101.117,2052,80,false,AMS,Europe,Amsterdam,209,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,Mumbai,215,0.00
34.147.101.117,2096,80,false,AMS,Europe,Amsterdam,217,0.00
34.82.90.65,80,80,false,SEA,North America,Seattle,218,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,221,0.00
34.147.101.117,2095,80,false,AMS,Europe,Amsterdam,221,0.00
34.147.101.117,2052,80,false,AMS,Europe,Amsterdam,221,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,222,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,Mumbai,222,0.00
35.187.41.171,2083,80,false,CDG,Europe,Paris,224,0.00
34.82.90.65,80,80,false,SEA,North America,Seattle,226,0.00
34.147.82.194,2053,80,false,AMS,Europe,Amsterdam,226,0.00
35.237.154.5,80,80,false,ATL,North America,Atlanta,229,0.00
34.82.242.229,80,80,false,SEA,North America,Seattle,231,0.00
34.82.76.253,80,80,false,SEA,North America,Seattle,232,0.00
34.28.47.236,8080,80,false,ORD,North America,Chicago,233,0.00
34.147.101.117,2083,80,false,AMS,Europe,Amsterdam,234,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,237,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,237,0.00
34.82.76.253,80,80,false,SEA,North America,Seattle,242,0.00
35.247.124.181,80,80,false,SEA,North America,Seattle,245,0.00
34.147.101.117,2086,80,false,AMS,Europe,Amsterdam,246,0.00
35.232.39.116,80,80,false,DFW,North America,Dallas,252,0.00
34.111.135.19,80,80,false,SIN,Asia Pacific,Singapore,255,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,255,0.00
34.87.149.79,80,80,false,SIN,Asia Pacific,Singapore,258,0.00
34.82.90.65,80,80,false,SEA,North America,Seattle,266,0.00
34.29.53.24,8080,80,false,ORD,North America,Chicago,272,0.00
34.141.248.249,2087,80,false,AMS,Europe,Amsterdam,282,0.00
34.141.248.249,2053,80,false,AMS,Europe,Amsterdam,285,0.00
34.82.90.65,443,80,false,SEA,North America,Seattle,285,0.00
34.87.149.79,80,80,false,SIN,Asia Pacific,Singapore,290,0.00
34.141.248.249,2086,80,false,AMS,Europe,Amsterdam,360,0.00
