IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.147.101.117,2095,80,false,AMS,Europe,Amsterdam,286,0.00
34.147.101.117,2053,80,false,AMS,Europe,Amsterdam,306,0.00
34.111.135.19,80,80,false,SIN,Asia Pacific,Singapore,312,0.00
34.147.101.117,2082,80,false,AMS,Europe,Amsterdam,319,0.00
35.189.99.124,443,443,true,LHR,Europe,London,358,0.00
34.147.101.117,2086,80,false,AMS,Europe,Amsterdam,387,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,401,0.00
34.105.3.218,443,443,true,SEA,North America,Seattle,442,0.00
34.82.90.65,80,80,false,SEA,North America,Seattle,443,0.00
35.244.133.3,80,80,false,SIN,Asia Pacific,Singapore,588,0.00
