IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
163.123.174.214,2087,80,false,YVR,North America,Vancouver,191,0.00
15.161.74.249,2086,80,false,MXP,Europe,Milan,192,0.00
13.49.119.167,2087,80,false,ARN,Europe,Stockholm,192,0.00
15.160.19.149,2086,80,false,MXP,Europe,Milan,193,0.00
13.36.63.124,2095,80,false,CDG,Europe,Paris,193,0.00
15.160.14.66,2053,80,false,MXP,Europe,Milan,193,0.00
15.161.40.69,2053,80,false,MXP,Europe,Milan,193,0.00
163.123.174.42,2095,80,false,PDX,North America,Portland,193,0.00
163.123.174.214,2096,80,false,PDX,North America,Portland,193,0.00
163.123.174.36,2053,80,false,PDX,North America,Portland,193,0.00
15.160.252.181,2052,80,false,MXP,Europe,Milan,194,0.00
163.123.174.16,2095,80,false,PDX,North America,Portland,194,0.00
15.161.40.69,2087,80,false,MXP,Europe,Milan,194,0.00
13.49.119.167,2082,80,false,ARN,Europe,Stockholm,194,0.00
163.123.174.249,2053,80,false,PDX,North America,Portland,194,0.00
163.123.174.50,2087,80,false,YVR,North America,Vancouver,194,0.00
163.123.174.236,2053,80,false,PDX,North America,Portland,194,0.00
13.53.47.110,2086,80,false,ARN,Europe,Stockholm,194,0.00
163.123.174.17,2096,80,false,PDX,North America,Portland,194,0.00
163.123.174.36,2082,80,false,YVR,North America,Vancouver,194,0.00
163.123.174.205,2096,80,false,PDX,North America,Portland,194,0.00
163.123.174.205,2086,80,false,PDX,North America,Portland,194,0.00
163.123.174.217,2082,80,false,PDX,North America,Portland,194,0.00
163.123.174.50,2095,80,false,PDX,North America,Portland,194,0.00
13.237.94.188,2052,80,false,SYD,Oceania,Sydney,194,0.00
15.161.74.249,2082,80,false,MXP,Europe,Milan,195,0.00
163.123.174.17,2095,80,false,PDX,North America,Portland,195,0.00
163.123.174.225,2096,80,false,PDX,North America,Portland,195,0.00
54.79.10.40,2087,80,false,SYD,Oceania,Sydney,196,0.00
163.123.174.252,2096,80,false,PDX,North America,Portland,196,0.00
163.123.174.42,2083,80,false,PDX,North America,Portland,196,0.00
163.123.174.59,2053,80,false,PDX,North America,Portland,196,0.00
13.53.47.110,2053,80,false,ARN,Europe,Stockholm,196,0.00
163.123.174.17,2082,80,false,PDX,North America,Portland,196,0.00
163.123.174.36,2096,80,false,PDX,North America,Portland,196,0.00
163.123.174.232,2096,80,false,PDX,North America,Portland,196,0.00
163.123.174.50,2083,80,false,PDX,North America,Portland,196,0.00
163.123.174.217,2053,80,false,PDX,North America,Portland,196,0.00
13.53.47.110,2082,80,false,ARN,Europe,Stockholm,197,0.00
13.49.6.192,2095,80,false,ARN,Europe,Stockholm,197,0.00
163.123.174.17,2083,80,false,PDX,North America,Portland,197,0.00
163.123.174.217,2096,80,false,PDX,North America,Portland,197,0.00
163.123.174.248,2053,80,false,PDX,North America,Portland,197,0.00
163.123.174.205,2087,80,false,PDX,North America,Portland,197,0.00
163.123.174.253,2082,80,false,YVR,North America,Vancouver,197,0.00
163.123.174.23,2053,80,false,PDX,North America,Portland,197,0.00
13.51.138.200,2095,80,false,ARN,Europe,Stockholm,197,0.00
13.230.34.30,80,80,false,NRT,Asia Pacific,Tokyo,197,0.00
163.123.174.217,2052,80,false,PDX,North America,Portland,197,0.00
163.123.174.51,2086,80,false,PDX,North America,Portland,197,0.00
163.123.174.219,2087,80,false,PDX,North America,Portland,198,0.00
163.123.174.16,2053,80,false,PDX,North America,Portland,198,0.00
163.123.174.210,2086,80,false,PDX,North America,Portland,198,0.00
163.123.174.36,2052,80,false,YVR,North America,Vancouver,198,0.00
163.123.174.217,2083,80,false,PDX,North America,Portland,198,0.00
163.123.174.16,2086,80,false,PDX,North America,Portland,198,0.00
163.123.174.24,2087,80,false,PDX,North America,Portland,198,0.00
15.161.74.249,2052,80,false,MXP,Europe,Milan,198,0.00
163.123.174.42,2053,80,false,PDX,North America,Portland,198,0.00
163.123.174.225,2053,80,false,PDX,North America,Portland,198,0.00
163.123.174.23,2096,80,false,PDX,North America,Portland,199,0.00
163.123.174.205,2052,80,false,PDX,North America,Portland,199,0.00
163.123.174.16,2096,80,false,PDX,North America,Portland,199,0.00
13.51.138.200,2096,80,false,ARN,Europe,Stockholm,199,0.00
163.123.174.23,2052,80,false,PDX,North America,Portland,199,0.00
163.123.174.205,2095,80,false,PDX,North America,Portland,199,0.00
13.36.24.111,2095,80,false,CDG,Europe,Paris,199,0.00
163.123.174.23,2082,80,false,PDX,North America,Portland,199,0.00
15.160.15.101,2087,80,false,MXP,Europe,Milan,199,0.00
163.123.174.219,2096,80,false,PDX,North America,Portland,199,0.00
163.123.174.42,2096,80,false,PDX,North America,Portland,199,0.00
163.123.174.59,2087,80,false,PDX,North America,Portland,199,0.00
13.49.119.167,2095,80,false,ARN,Europe,Stockholm,199,0.00
163.123.174.23,2095,80,false,YVR,North America,Vancouver,200,0.00
163.123.174.16,2087,80,false,PDX,North America,Portland,200,0.00
13.55.237.163,2082,80,false,SYD,Oceania,Sydney,200,0.00
163.123.174.232,2087,80,false,PDX,North America,Portland,200,0.00
13.49.119.167,2096,80,false,ARN,Europe,Stockholm,200,0.00
13.36.24.111,2096,80,false,CDG,Europe,Paris,200,0.00
13.237.94.188,2087,80,false,SYD,Oceania,Sydney,200,0.00
163.123.174.219,2053,80,false,YVR,North America,Vancouver,200,0.00
15.160.252.181,2087,80,false,MXP,Europe,Milan,200,0.00
163.123.174.42,2086,80,false,YVR,North America,Vancouver,201,0.00
163.123.174.217,2087,80,false,PDX,North America,Portland,201,0.00
163.123.174.217,2095,80,false,PDX,North America,Portland,201,0.00
163.123.174.42,2087,80,false,PDX,North America,Portland,201,0.00
163.123.174.59,2095,80,false,PDX,North America,Portland,201,0.00
163.123.174.225,2052,80,false,PDX,North America,Portland,201,0.00
15.161.119.140,2083,80,false,MXP,Europe,Milan,201,0.00
163.123.174.219,2052,80,false,PDX,North America,Portland,201,0.00
163.123.174.217,2086,80,false,PDX,North America,Portland,201,0.00
163.123.174.42,2082,80,false,PDX,North America,Portland,202,0.00
13.49.6.192,2053,80,false,ARN,Europe,Stockholm,202,0.00
163.123.174.59,2052,80,false,PDX,North America,Portland,202,0.00
163.123.174.252,2053,80,false,PDX,North America,Portland,202,0.00
163.123.174.219,2083,80,false,PDX,North America,Portland,202,0.00
163.123.174.219,2095,80,false,PDX,North America,Portland,202,0.00
163.123.174.219,2082,80,false,PDX,North America,Portland,202,0.00
15.161.40.69,2096,80,false,MXP,Europe,Milan,203,0.00
13.36.253.240,2082,80,false,CDG,Europe,Paris,203,0.00
163.123.174.205,2083,80,false,PDX,North America,Portland,203,0.00
15.161.40.69,2095,80,false,MXP,Europe,Milan,203,0.00
34.217.108.147,80,80,false,PDX,North America,Portland,203,0.00
15.160.14.66,2052,80,false,MXP,Europe,Milan,203,0.00
163.123.174.219,2086,80,false,PDX,North America,Portland,204,0.00
163.123.174.214,2095,80,false,PDX,North America,Portland,204,0.00
54.186.214.175,443,443,true,SJC,North America,San Jose,204,0.00
163.123.174.205,2082,80,false,PDX,North America,Portland,204,0.00
163.123.174.205,2053,80,false,PDX,North America,Portland,205,0.00
163.123.174.36,2083,80,false,PDX,North America,Portland,205,0.00
15.236.182.68,443,80,false,CDG,Europe,Paris,205,0.00
13.55.237.163,2096,80,false,SYD,Oceania,Sydney,205,0.00
163.123.174.252,2086,80,false,YVR,North America,Vancouver,206,0.00
13.211.0.227,2086,80,false,SYD,Oceania,Sydney,206,0.00
65.0.144.242,2087,80,false,BOM,Asia Pacific,Mumbai,206,0.00
54.251.118.130,2096,80,false,SIN,Asia Pacific,Singapore,206,0.00
13.53.47.110,2083,80,false,ARN,Europe,Stockholm,206,0.00
13.54.173.154,2086,80,false,SYD,Oceania,Sydney,207,0.00
13.55.237.163,2083,80,false,SYD,Oceania,Sydney,207,0.00
15.160.80.28,2095,80,false,MXP,Europe,Milan,208,0.00
13.215.80.221,2082,80,false,SIN,Asia Pacific,Singapore,210,0.00
163.123.174.17,2087,80,false,PDX,North America,Portland,210,0.00
13.48.140.41,2096,80,false,ARN,Europe,Stockholm,211,0.00
15.161.119.140,2096,80,false,MXP,Europe,Milan,211,0.00
15.236.116.199,2096,80,false,CDG,Europe,Paris,212,0.00
163.123.174.201,2053,80,false,YVR,North America,Vancouver,213,0.00
15.160.250.170,2083,80,false,MXP,Europe,Milan,214,0.00
13.49.6.192,2096,80,false,ARN,Europe,Stockholm,214,0.00
13.36.253.240,2083,80,false,CDG,Europe,Paris,215,0.00
15.160.15.101,2086,80,false,MXP,Europe,Milan,215,0.00
163.123.174.16,2052,80,false,PDX,North America,Portland,216,0.00
13.36.63.124,2087,80,false,CDG,Europe,Paris,216,0.00
13.209.166.73,80,8080,false,ICN,Asia Pacific,Seoul,216,0.00
13.49.119.167,2086,80,false,ARN,Europe,Stockholm,218,0.00
15.160.250.170,2086,80,false,MXP,Europe,Milan,219,0.00
13.36.162.145,2086,80,false,CDG,Europe,Paris,220,0.00
13.36.253.240,2096,80,false,CDG,Europe,Paris,221,0.00
54.251.118.130,2082,80,false,SIN,Asia Pacific,Singapore,222,0.00
15.160.15.255,2087,80,false,MXP,Europe,Milan,222,0.00
15.188.168.174,2053,80,false,CDG,Europe,Paris,222,0.00
13.55.238.1,2053,80,false,SYD,Oceania,Sydney,222,0.00
15.160.19.149,2082,80,false,MXP,Europe,Milan,222,0.00
13.36.162.145,2052,80,false,CDG,Europe,Paris,223,0.00
13.36.162.145,2082,80,false,CDG,Europe,Paris,223,0.00
13.36.253.240,2086,80,false,CDG,Europe,Paris,223,0.00
15.161.186.110,2096,80,false,MXP,Europe,Milan,224,0.00
15.160.80.28,2052,80,false,MXP,Europe,Milan,225,0.00
15.160.19.149,2052,80,false,MXP,Europe,Milan,226,0.00
15.161.74.249,2083,80,false,MXP,Europe,Milan,226,0.00
15.160.15.101,2082,80,false,MXP,Europe,Milan,226,0.00
13.48.140.41,2087,80,false,ARN,Europe,Stockholm,227,0.00
13.55.237.163,2052,80,false,SYD,Oceania,Sydney,227,0.00
15.161.74.249,2095,80,false,MXP,Europe,Milan,227,0.00
15.161.40.69,2083,80,false,MXP,Europe,Milan,227,0.00
13.49.6.192,2087,80,false,ARN,Europe,Stockholm,229,0.00
15.160.250.170,2095,80,false,MXP,Europe,Milan,229,0.00
15.160.19.149,2083,80,false,MXP,Europe,Milan,229,0.00
15.160.80.28,2087,80,false,MXP,Europe,Milan,230,0.00
15.161.119.140,2087,80,false,MXP,Europe,Milan,230,0.00
13.36.162.145,2095,80,false,CDG,Europe,Paris,231,0.00
13.53.47.110,2096,80,false,ARN,Europe,Stockholm,232,0.00
65.0.144.242,2082,80,false,BOM,Asia Pacific,Mumbai,232,0.00
15.161.186.110,2087,80,false,MXP,Europe,Milan,233,0.00
13.36.24.111,2052,80,false,CDG,Europe,Paris,239,0.00
13.36.63.124,2053,80,false,CDG,Europe,Paris,241,0.00
15.161.119.140,2053,80,false,MXP,Europe,Milan,242,0.00
15.160.15.255,2096,80,false,MXP,Europe,Milan,245,0.00
13.48.140.41,2095,80,false,ARN,Europe,Stockholm,250,0.00
15.161.119.140,2082,80,false,MXP,Europe,Milan,250,0.00
15.160.80.28,2086,80,false,MXP,Europe,Milan,251,0.00
13.36.162.145,2053,80,false,CDG,Europe,Paris,251,0.00
13.49.6.192,2082,80,false,ARN,Europe,Stockholm,251,0.00
15.160.80.28,2053,80,false,MXP,Europe,Milan,252,0.00
15.160.15.255,2053,80,false,MXP,Europe,Milan,252,0.00
15.161.186.110,2083,80,false,MXP,Europe,Milan,254,0.00
54.66.80.167,2082,80,false,SYD,Oceania,Sydney,255,0.00
15.160.15.255,2095,80,false,MXP,Europe,Milan,257,0.00
13.36.24.111,2082,80,false,CDG,Europe,Paris,257,0.00
15.236.165.53,443,80,false,CDG,Europe,Paris,257,0.00
54.251.118.130,2052,80,false,SIN,Asia Pacific,Singapore,259,0.00
15.165.63.136,2053,80,false,ICN,Asia Pacific,Seoul,259,0.00
15.160.14.66,2095,80,false,MXP,Europe,Milan,260,0.00
13.237.94.188,2096,80,false,SYD,Oceania,Sydney,261,0.00
15.160.14.66,2096,80,false,MXP,Europe,Milan,261,0.00
15.161.40.69,2082,80,false,MXP,Europe,Milan,262,0.00
13.36.162.145,2087,80,false,CDG,Europe,Paris,262,0.00
15.160.14.66,2086,80,false,MXP,Europe,Milan,262,0.00
15.160.15.101,2095,80,false,MXP,Europe,Milan,263,0.00
15.160.15.101,2053,80,false,MXP,Europe,Milan,264,0.00
15.160.19.149,2087,80,false,MXP,Europe,Milan,266,0.00
13.37.165.175,2053,80,false,CDG,Europe,Paris,266,0.00
13.237.94.188,2086,80,false,SYD,Oceania,Sydney,266,0.00
15.161.186.110,2095,80,false,MXP,Europe,Milan,268,0.00
13.51.138.200,2053,80,false,ARN,Europe,Stockholm,269,0.00
13.51.138.200,2082,80,false,ARN,Europe,Stockholm,274,0.00
15.161.119.140,2086,80,false,MXP,Europe,Milan,274,0.00
15.160.15.255,2052,80,false,MXP,Europe,Milan,275,0.00
13.53.47.110,2087,80,false,ARN,Europe,Stockholm,276,0.00
15.161.186.110,2086,80,false,MXP,Europe,Milan,278,0.00
15.160.80.28,2082,80,false,MXP,Europe,Milan,279,0.00
15.236.107.86,2096,443,true,CDG,Europe,Paris,280,0.00
13.36.24.111,2087,80,false,CDG,Europe,Paris,281,0.00
15.161.119.140,2095,80,false,MXP,Europe,Milan,283,0.00
13.36.253.240,2053,80,false,CDG,Europe,Paris,290,0.00
13.48.140.41,2053,80,false,ARN,Europe,Stockholm,290,0.00
15.160.19.149,2096,80,false,MXP,Europe,Milan,290,0.00
15.160.15.255,2083,80,false,MXP,Europe,Milan,291,0.00
13.36.253.240,2052,80,false,CDG,Europe,Paris,296,0.00
13.51.138.200,2086,80,false,ARN,Europe,Stockholm,299,0.00
16.16.75.184,443,443,true,AMS,Europe,Amsterdam,301,0.00
13.245.152.196,2096,80,false,CPT,Africa,Cape Town,302,0.00
13.246.85.121,2082,80,false,CPT,Africa,Cape Town,306,0.00
13.246.85.121,2053,80,false,CPT,Africa,Cape Town,307,0.00
13.245.152.196,2053,80,false,CPT,Africa,Cape Town,315,0.00
13.53.47.110,2052,80,false,ARN,Europe,Stockholm,315,0.00
15.160.14.66,2087,80,false,MXP,Europe,Milan,316,0.00
13.246.85.121,2086,80,false,CPT,Africa,Cape Town,318,0.00
13.246.85.121,2087,80,false,CPT,Africa,Cape Town,320,0.00
13.246.85.121,2083,80,false,CPT,Africa,Cape Town,324,0.00
15.160.14.66,2083,80,false,MXP,Europe,Milan,325,0.00
13.245.152.196,2095,80,false,CPT,Africa,Cape Town,329,0.00
13.246.85.121,2052,80,false,CPT,Africa,Cape Town,329,0.00
13.245.152.196,2082,80,false,CPT,Africa,Cape Town,330,0.00
54.66.80.167,2083,80,false,SYD,Oceania,Sydney,335,0.00
13.245.152.196,2086,80,false,CPT,Africa,Cape Town,343,0.00
13.48.140.41,2083,80,false,ARN,Europe,Stockholm,344,0.00
54.233.145.43,80,80,false,GIG,South America,Rio de Janeiro,353,0.00
54.94.181.99,2087,80,false,GRU,South America,São Paulo,357,0.00
16.16.27.241,443,443,true,AMS,Europe,Amsterdam,378,0.00
13.246.85.121,2095,80,false,CPT,Africa,Cape Town,378,0.00
13.48.140.41,2082,80,false,ARN,Europe,Stockholm,382,0.00
54.207.234.93,80,80,false,GRU,South America,São Paulo,385,0.00
13.125.218.78,443,443,true,ICN,Asia Pacific,Seoul,386,0.00
13.48.140.41,2052,80,false,ARN,Europe,Stockholm,409,0.00
13.246.85.121,2096,80,false,CPT,Africa,Cape Town,457,0.00
