IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
40.123.42.160,8443,443,true,IAD,North America,Ashburn,342,7.68
20.127.201.36,443,443,true,IAD,North America,Ashburn,273,7.66
20.151.63.165,8443,443,true,YYZ,North America,Toronto,295,7.66
20.228.249.211,2053,443,true,IAD,North America,Ashburn,329,7.64
104.46.111.142,8443,443,true,IAD,North America,Ashburn,357,7.54
52.165.82.62,443,443,true,ORD,North America,Chicago,265,7.48
20.109.23.42,443,443,true,IAD,North America,Ashburn,513,7.36
20.36.131.211,443,443,true,IAD,North America,Ashburn,565,7.35
172.191.74.198,443,443,true,IAD,North America,Ashburn,354,7.34
20.84.117.28,443,443,true,IAD,North America,Ashburn,280,7.32
172.212.108.47,443,443,true,IAD,North America,Ashburn,469,7.28
4.248.47.209,8443,443,true,YUL,North America,Montréal,321,7.26
172.200.2.241,443,443,true,IAD,North America,Ashburn,239,7.21
40.123.47.225,8443,443,true,IAD,North America,Ashburn,347,7.20
40.123.41.147,8443,443,true,IAD,North America,Ashburn,419,7.19
40.123.47.252,8443,443,true,IAD,North America,Ashburn,436,6.56
172.174.249.255,443,443,true,IAD,North America,Ashburn,716,6.54
20.74.223.241,8080,443,true,MCI,North America,Kansas City,489,4.11
191.235.86.71,8443,443,true,GRU,South America,São Paulo,502,3.67
191.235.86.71,2053,443,true,GRU,South America,São Paulo,509,3.45
20.52.104.187,443,443,true,KIX,Asia Pacific,Osaka,522,3.44
20.220.204.217,443,443,true,YYZ,North America,Toronto,298,0.08
20.204.43.57,80,443,false,BOM,Asia Pacific,Mumbai,96,0.07
137.116.251.154,80,443,false,DUB,Europe,Dublin,162,0.02
52.226.76.91,80,443,false,IAD,North America,Ashburn,267,0.02
13.90.157.110,80,443,false,IAD,North America,Ashburn,221,0.02
51.143.162.160,80,80,false,LHR,Europe,London,150,0.00
51.140.154.44,2086,2086,false,LHR,Europe,London,152,0.00
51.140.191.188,2086,2086,false,LHR,Europe,London,152,0.00
51.140.44.206,2086,2086,false,LHR,Europe,London,155,0.00
51.141.162.228,80,80,false,SEA,North America,Seattle,161,0.00
51.145.10.26,80,8080,false,LHR,Europe,London,161,0.00
172.201.76.19,443,443,true,AMS,Europe,Amsterdam,166,0.00
172.179.181.196,80,80,false,SEA,North America,Seattle,177,0.00
40.66.63.160,80,80,false,CDG,Europe,Paris,179,0.00
20.48.5.180,80,80,false,NRT,Asia Pacific,Tokyo,180,0.00
20.58.24.221,2086,2086,false,LHR,Europe,London,190,0.00
104.40.244.228,80,80,false,AMS,Europe,Amsterdam,191,0.00
172.174.249.255,80,80,false,IAD,North America,Ashburn,223,0.00
20.84.65.154,80,80,false,IAD,North America,Ashburn,224,0.00
13.95.193.125,80,443,false,AMS,Europe,Amsterdam,226,0.00
172.191.74.198,8080,80,false,IAD,North America,Ashburn,228,0.00
172.171.174.174,443,80,false,IAD,North America,Ashburn,229,0.00
20.185.230.160,80,80,false,IAD,North America,Ashburn,233,0.00
172.171.174.174,80,80,false,IAD,North America,Ashburn,235,0.00
74.241.187.215,8080,80,false,ARN,Europe,Stockholm,238,0.00
4.255.56.137,80,80,false,IAD,North America,Ashburn,265,0.00
4.175.200.138,8080,80,false,AMS,Europe,Amsterdam,266,0.00
4.255.56.138,80,80,false,IAD,North America,Ashburn,267,0.00
172.174.174.103,80,80,false,IAD,North America,Ashburn,275,0.00
20.119.73.200,80,80,false,IAD,North America,Ashburn,278,0.00
20.57.85.61,443,443,true,IAD,North America,Ashburn,292,0.00
4.152.146.110,443,443,true,IAD,North America,Ashburn,462,0.00
